State,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,3-Year Average Incidence
Alabama,0.2,0.1,0,0.5,0.5,0.5,1.3,0.5,0.8,0.8,0.7,1.3,1
Alaska,0.9,1,1,1.5,1.4,1.9,1.1,1.2,2,1.3,1.5,0.4,1.1
Arizona,0.1,0.1,0,0.2,0.2,0.5,0.3,0.2,0.2,0.4,0.1,0.1,0.2
Arkansas,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.6,0.3
California,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.4,0.3,0.4,0.3
Colorado,0.1,0,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1
Connecticut†,111.2,118.1,85.7,84.7,73.9,81.3,65.6,70.8,48.8,57.4,52,34.6,48
Delaware†,88.1,111.2,72.9,96.2,73.1,55.1,44.7,46.2,53.3,63.5,53.8,65.6,61
District of Columbia†,12.5,10.2,6.9,0,0,5.4,6,17.9,15,12.1,11.2,14.1,12.5
Florida,0.5,0.6,0.4,0.6,0.6,0.7,0.8,0.8,1,1,0.8,0.8,0.8
Georgia,0.4,0.4,0.1,0.3,0.3,0.1,0,0.1,0,0.1,0.2,0.2,0.1
Hawaii,0,0,0,0,0,0,0,0,0,0,0,0,0
Idaho,0.6,1,0.6,0.3,0.3,1.2,0.6,0.5,1,1.2,0.5,0.8,0.8
Illinois,0.8,1.1,1.1,1.5,1.6,2.6,1.8,2.2,1.8,2.1,2.2,3.1,2.5
Indiana,0.7,1.3,1.2,1.4,1.1,1.7,1.7,2.1,2.3,2.1,2.3,2.8,2.4
Iowa,3.6,3.6,2.8,3.3,5.4,8,6.2,10.2,7.4,8.1,9,9.6,8.9
Kansas,0.6,0.6,0.3,0.6,0.7,1.2,0.7,0.8,1.3,1.4,1,1.2,1.2
Kentucky,0.1,0,0.1,0.1,0.3,0.9,1,1.1,0.7,0.4,0.5,0.5,0.5
Louisiana,0.1,0,0.1,0,0.2,0,0,0.1,0.1,0.3,0.1,0.2,0.2
Maine†,68.8,73.6,56.6,75.7,83.7,103.3,105.2,90.4,111.6,138.5,104.8,161,134.8
Maryland†,39.2,35.5,27.9,23.1,28,20.2,23,28.9,31.1,31.4,22.9,23.4,25.9
Massachusetts†,70,79.7,49.7,37.4,77.1,78.8,78.4,62.1,2.9,6,0.2,0.1,2.1
Michigan,0.9,1,1,1.1,1,1.7,1.3,1.5,2.2,2.9,2.6,4.1,3.2
Minnesota†,24.5,29.3,36.9,39.7,28.2,43.2,26,32.9,38.5,41.6,27.5,27.1,32
Mississippi,0,0,0,0.2,0,0,0.1,0.1,0,0,0.1,0.1,0.1
Missouri,0.1,0.1,0.1,0.1,0,0,0.2,0.1,0.2,0.2,0.2,0.3,0.2
Montana,1.8,0.3,0.4,1.1,0.6,1.8,0.7,0.5,1.6,1.1,0.7,0.7,0.8
Nebraska,0.7,0.3,0.4,0.6,0.8,0.5,0.4,0.6,0.7,0.7,0.8,0.5,0.7
Nevada,0.5,0.5,0.1,0.2,0.4,0.6,0.2,0.2,0.5,0.6,0.5,0.6,0.5
New Hampshire†,121.1,106.8,101.7,98.4,109.5,127.1,54.3,39.6,66.3,102.3,105.4,125.7,111.1
New Jersey†,40.2,57.1,42.2,48.3,40.4,42.5,37.1,54.7,49,57.3,45,40.7,47.7
New Mexico,0.4,0.2,0.2,0.3,0,0.3,0,0,0,0.1,0.1,0.3,0.2
New York†,40,28.9,17.7,23,15.3,23.5,19,21.9,19.8,26.3,18.6,21.8,22.2
North Carolina,0.5,1,0.9,0.9,1.3,1.8,1.7,2.3,2.7,2.9,2,3.2,2.7
North Dakota,1.6,2.3,4.9,3.9,2.1,4,1.9,4.4,4.2,7.4,4.3,5,5.6
Ohio,0.4,0.5,0.4,0.5,0.6,0.8,1,1.3,1.4,2.3,2.5,4,2.9
Oklahoma,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,0
Oregon,1,1,1,1,1.2,1.1,1.1,0.8,1.5,2,1.7,1.5,1.7
Pennsylvania†,30.4,45.4,29.9,42.1,39.4,45.1,58.5,70.7,89.5,93,79.7,70.3,81
Rhode Island†,19.9,22.3,17.2,15.1,20.6,68.6,85.6,85.5,85.4,107.1,104.9,91.8,101.3
South Carolina,0.6,0.9,0.6,0.8,0.9,0.9,0.8,0.9,1,0.4,0.8,0.9,0.7
South Dakota,0.4,0.1,0.1,0.5,0.5,0.5,0.2,0.6,1.3,1.4,0.8,1.1,1.1
Tennessee,0.5,0.6,0.6,0.6,0.5,0.4,0.3,0.4,0.4,0.7,0.4,0.7,0.6
Texas,0.6,1.1,0.6,0.3,0.3,0.3,0.1,0.2,0.3,0.2,0.2,0.1,0.2
Utah,0.2,0.3,0.1,0.3,0.2,0.5,0.4,0.2,0.6,0.8,0.9,0.6,0.8
Vermont†,65.1,65.6,56.9,99.3,83.3,142.5,95.7,113.5,121.9,174.7,92.2,170.5,145.8
Virginia†,12,11.5,15.5,12.6,13.6,15.8,16.2,18.4,16,19.6,13.4,14,15.6
Washington,0.4,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.4,0.5,0.3,0.6,0.4
West Virginia†,7.4,11,7.8,6.4,5.2,7.7,7.3,15.7,20.1,35.6,37.2,49.3,40.7
Wisconsin†,36.1,45.8,61.3,64,30.9,32.6,23.7,32.9,39.7,51.8,32.2,37.4,40.4
Wyoming,0.6,0.6,0,0.4,0.7,0.5,0.5,0.2,0.2,0.7,0,0.9,0.5
U.S. Incidence,11.6,12.5,9.7,10.6,9.8,11.5,10.5,11.9,11.3,13.1,10.3,10.6,11.4
